position_id,timestamp_entry,timestamp_exit,strategy_name,regime_key,underlying_symbol,entry_underlying_price,exit_underlying_price,entry_cost,exit_value,pnl,pnl_pct,quantity,exit_reason,metadata
3d883f59-826b-456d-b4c7-0dc3dd46d552,2022-01-24 00:00:00,2022-01-25 00:00:00,small_iron_condor,range|high_vol|high_liquidity|unknown,SPY,439.84,434.47,18.955999999999996,-18.955999999999996,-37.91199999999999,-2.0,1,regime_flip,"{'confidence': 1.0, 'require_defined_risk': False, 'current_price': 439.84, 'sigma': 0.0001, 'matched_legs': [{'side': 'long', 'option_type': 'put', 'strike': 435.0, 'expiry': '2022-02-28', 'bid': 1.0631399999999984, 'ask': 1.1176599999999983, 'mid': 1.0903999999999985, 'symbol': None, 'delta': -0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}, {'side': 'short', 'option_type': 'put', 'strike': 435.0, 'expiry': '2022-02-28', 'bid': 1.0631399999999984, 'ask': 1.1176599999999983, 'mid': 1.0903999999999985, 'symbol': None, 'delta': -0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}, {'side': 'short', 'option_type': 'call', 'strike': 435.0, 'expiry': '2022-02-28', 'bid': 1.0631399999999984, 'ask': 1.1176599999999983, 'mid': 1.0903999999999985, 'symbol': None, 'delta': 0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}, {'side': 'long', 'option_type': 'call', 'strike': 435.0, 'expiry': '2022-02-28', 'bid': 1.0631399999999984, 'ask': 1.1176599999999983, 'mid': 1.0903999999999985, 'symbol': None, 'delta': 0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}], 'reprice_ok': True, 'last_reprice': {'full': False, 'missing_leg_count': 4, 'stale': True}}"
97b21ab8-18e7-4196-aa43-3f34d5bd80d5,2022-01-25 00:00:00,2022-01-26 00:00:00,small_iron_condor,range|high_vol|low_liquidity|unknown,SPY,434.47,433.38,18.62299999999994,-18.62299999999994,-37.24599999999988,-2.0,1,regime_flip,"{'confidence': 1.0, 'require_defined_risk': False, 'current_price': 434.47, 'sigma': 0.0001, 'matched_legs': [{'side': 'long', 'option_type': 'put', 'strike': 430.0, 'expiry': '2022-03-01', 'bid': 1.0414950000000016, 'ask': 1.0949050000000016, 'mid': 1.0682000000000016, 'symbol': None, 'delta': -0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}, {'side': 'short', 'option_type': 'put', 'strike': 430.0, 'expiry': '2022-03-01', 'bid': 1.0414950000000016, 'ask': 1.0949050000000016, 'mid': 1.0682000000000016, 'symbol': None, 'delta': -0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}, {'side': 'short', 'option_type': 'call', 'strike': 430.0, 'expiry': '2022-03-01', 'bid': 1.0414950000000016, 'ask': 1.0949050000000016, 'mid': 1.0682000000000016, 'symbol': None, 'delta': 0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}, {'side': 'long', 'option_type': 'call', 'strike': 430.0, 'expiry': '2022-03-01', 'bid': 1.0414950000000016, 'ask': 1.0949050000000016, 'mid': 1.0682000000000016, 'symbol': None, 'delta': 0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}], 'reprice_ok': True, 'last_reprice': {'full': False, 'missing_leg_count': 4, 'stale': True}}"
157f521f-c89f-4467-be12-6bf1e46df7be,2022-01-26 00:00:00,2022-01-27 00:00:00,small_bear_debit_spread,bear|high_vol|high_liquidity|unknown,SPY,433.38,431.24,8.820999999999987,-8.820999999999987,-17.641999999999975,-2.0,1,regime_flip,"{'confidence': 1.0, 'require_defined_risk': False, 'current_price': 433.38, 'sigma': 0.0001, 'matched_legs': [{'side': 'long', 'option_type': 'put', 'strike': 430.0, 'expiry': '2022-03-02', 'bid': 0.9777299999999997, 'ask': 1.0278699999999996, 'mid': 1.0027999999999997, 'symbol': None, 'delta': -0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}, {'side': 'short', 'option_type': 'put', 'strike': 430.0, 'expiry': '2022-03-02', 'bid': 0.9777299999999997, 'ask': 1.0278699999999996, 'mid': 1.0027999999999997, 'symbol': None, 'delta': -0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}], 'reprice_ok': True, 'last_reprice': {'full': False, 'missing_leg_count': 2, 'stale': True}}"
9494543a-e06b-4043-995c-77683ce1f771,2022-01-27 00:00:00,2022-01-28 00:00:00,small_bear_debit_spread,bear|high_vol|low_liquidity|unknown,SPY,431.24,441.95,8.991999999999994,-8.991999999999994,-17.983999999999988,-2.0,1,regime_flip,"{'confidence': 1.0, 'require_defined_risk': False, 'current_price': 431.24, 'sigma': 0.0001, 'matched_legs': [{'side': 'long', 'option_type': 'put', 'strike': 435.0, 'expiry': '2022-03-03', 'bid': 0.9999599999999994, 'ask': 1.0512399999999993, 'mid': 1.0255999999999994, 'symbol': None, 'delta': -0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}, {'side': 'short', 'option_type': 'put', 'strike': 435.0, 'expiry': '2022-03-03', 'bid': 0.9999599999999994, 'ask': 1.0512399999999993, 'mid': 1.0255999999999994, 'symbol': None, 'delta': -0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}], 'reprice_ok': True, 'last_reprice': {'full': False, 'missing_leg_count': 2, 'stale': True}}"
2582f0e4-f611-4ffe-b59a-f18d0dacf786,2022-01-28 00:00:00,2022-02-03 00:00:00,small_iron_condor,range|high_vol|low_liquidity|unknown,SPY,441.95,446.6,20.854999999999883,-20.854999999999883,-41.709999999999766,-2.0,1,regime_flip,"{'confidence': 1.0, 'require_defined_risk': False, 'current_price': 441.95, 'sigma': 0.0001, 'matched_legs': [{'side': 'long', 'option_type': 'put', 'strike': 435.0, 'expiry': '2022-03-04', 'bid': 1.1865749999999995, 'ask': 1.2474249999999991, 'mid': 1.2169999999999992, 'symbol': None, 'delta': -0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}, {'side': 'short', 'option_type': 'put', 'strike': 435.0, 'expiry': '2022-03-04', 'bid': 1.1865749999999995, 'ask': 1.2474249999999991, 'mid': 1.2169999999999992, 'symbol': None, 'delta': -0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}, {'side': 'short', 'option_type': 'call', 'strike': 435.0, 'expiry': '2022-03-04', 'bid': 1.1865749999999995, 'ask': 1.2474249999999991, 'mid': 1.2169999999999992, 'symbol': None, 'delta': 0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}, {'side': 'long', 'option_type': 'call', 'strike': 435.0, 'expiry': '2022-03-04', 'bid': 1.1865749999999995, 'ask': 1.2474249999999991, 'mid': 1.2169999999999992, 'symbol': None, 'delta': 0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}], 'reprice_ok': True, 'last_reprice': {'full': False, 'missing_leg_count': 4, 'stale': True}}"
6b66489f-8b9e-4784-ba39-3d762278e1b8,2022-01-31 00:00:00,2022-02-03 00:00:00,small_iron_condor,range|high_vol|low_liquidity|unknown,SPY,449.91,446.6,19.019000000000013,-19.019000000000013,-38.038000000000025,-2.0,1,regime_flip,"{'confidence': 1.0, 'require_defined_risk': False, 'current_price': 449.91, 'sigma': 0.0001, 'matched_legs': [{'side': 'long', 'option_type': 'put', 'strike': 445.0, 'expiry': '2022-03-07', 'bid': 1.0672350000000017, 'ask': 1.1219650000000017, 'mid': 1.0946000000000016, 'symbol': None, 'delta': -0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}, {'side': 'short', 'option_type': 'put', 'strike': 445.0, 'expiry': '2022-03-07', 'bid': 1.0672350000000017, 'ask': 1.1219650000000017, 'mid': 1.0946000000000016, 'symbol': None, 'delta': -0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}, {'side': 'short', 'option_type': 'call', 'strike': 445.0, 'expiry': '2022-03-07', 'bid': 1.0672350000000017, 'ask': 1.1219650000000017, 'mid': 1.0946000000000016, 'symbol': None, 'delta': 0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}, {'side': 'long', 'option_type': 'call', 'strike': 445.0, 'expiry': '2022-03-07', 'bid': 1.0672350000000017, 'ask': 1.1219650000000017, 'mid': 1.0946000000000016, 'symbol': None, 'delta': 0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}], 'reprice_ok': True, 'last_reprice': {'full': False, 'missing_leg_count': 4, 'stale': True}}"
5c66c989-e1bf-4d81-ba32-ce3793aba459,2022-02-01 00:00:00,2022-02-03 00:00:00,small_iron_condor,range|high_vol|low_liquidity|unknown,SPY,452.95,446.6,17.254999999999946,-17.254999999999946,-34.50999999999989,-2.0,1,regime_flip,"{'confidence': 1.0, 'require_defined_risk': True, 'current_price': 452.95, 'sigma': 0.0001, 'matched_legs': [{'side': 'long', 'option_type': 'put', 'strike': 450.0, 'expiry': '2022-03-08', 'bid': 0.9525749999999994, 'ask': 1.0014249999999991, 'mid': 0.9769999999999992, 'symbol': None, 'delta': -0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}, {'side': 'short', 'option_type': 'put', 'strike': 450.0, 'expiry': '2022-03-08', 'bid': 0.9525749999999994, 'ask': 1.0014249999999991, 'mid': 0.9769999999999992, 'symbol': None, 'delta': -0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}, {'side': 'short', 'option_type': 'call', 'strike': 450.0, 'expiry': '2022-03-08', 'bid': 0.9525749999999994, 'ask': 1.0014249999999991, 'mid': 0.9769999999999992, 'symbol': None, 'delta': 0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}, {'side': 'long', 'option_type': 'call', 'strike': 450.0, 'expiry': '2022-03-08', 'bid': 0.9525749999999994, 'ask': 1.0014249999999991, 'mid': 0.9769999999999992, 'symbol': None, 'delta': 0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}], 'reprice_ok': True, 'last_reprice': {'full': False, 'missing_leg_count': 4, 'stale': True}}"
ad0fec13-edff-4cd9-bd86-7ea2f272e806,2022-02-02 00:00:00,2022-02-03 00:00:00,small_iron_condor,range|high_vol|low_liquidity|unknown,SPY,457.35,446.6,21.215000000000067,-21.215000000000067,-42.430000000000135,-2.0,1,regime_flip,"{'confidence': 1.0, 'require_defined_risk': True, 'current_price': 457.35, 'sigma': 0.0001, 'matched_legs': [{'side': 'long', 'option_type': 'put', 'strike': 450.0, 'expiry': '2022-03-09', 'bid': 1.2099750000000014, 'ask': 1.2720250000000015, 'mid': 1.2410000000000014, 'symbol': None, 'delta': -0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}, {'side': 'short', 'option_type': 'put', 'strike': 450.0, 'expiry': '2022-03-09', 'bid': 1.2099750000000014, 'ask': 1.2720250000000015, 'mid': 1.2410000000000014, 'symbol': None, 'delta': -0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}, {'side': 'short', 'option_type': 'call', 'strike': 450.0, 'expiry': '2022-03-09', 'bid': 1.2099750000000014, 'ask': 1.2720250000000015, 'mid': 1.2410000000000014, 'symbol': None, 'delta': 0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}, {'side': 'long', 'option_type': 'call', 'strike': 450.0, 'expiry': '2022-03-09', 'bid': 1.2099750000000014, 'ask': 1.2720250000000015, 'mid': 1.2410000000000014, 'symbol': None, 'delta': 0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}], 'reprice_ok': True, 'last_reprice': {'full': False, 'missing_leg_count': 4, 'stale': True}}"
112e6542-cc10-4269-92e8-7aaf9a0d790c,2022-02-04 00:00:00,2022-02-07 00:00:00,small_iron_condor,range|high_vol|low_liquidity|unknown,SPY,448.7,447.26,17.929999999999957,-17.929999999999957,-35.859999999999914,-2.0,1,regime_flip,"{'confidence': 1.0, 'require_defined_risk': True, 'current_price': 448.7, 'sigma': 0.0001, 'matched_legs': [{'side': 'long', 'option_type': 'put', 'strike': 445.0, 'expiry': '2022-03-11', 'bid': 0.9964499999999994, 'ask': 1.047549999999999, 'mid': 1.0219999999999994, 'symbol': None, 'delta': -0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}, {'side': 'short', 'option_type': 'put', 'strike': 445.0, 'expiry': '2022-03-11', 'bid': 0.9964499999999994, 'ask': 1.047549999999999, 'mid': 1.0219999999999994, 'symbol': None, 'delta': -0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}, {'side': 'short', 'option_type': 'call', 'strike': 445.0, 'expiry': '2022-03-11', 'bid': 0.9964499999999994, 'ask': 1.047549999999999, 'mid': 1.0219999999999994, 'symbol': None, 'delta': 0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}, {'side': 'long', 'option_type': 'call', 'strike': 445.0, 'expiry': '2022-03-11', 'bid': 0.9964499999999994, 'ask': 1.047549999999999, 'mid': 1.0219999999999994, 'symbol': None, 'delta': 0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}], 'reprice_ok': True, 'last_reprice': {'full': False, 'missing_leg_count': 4, 'stale': True}}"
57620b98-c42b-4c4b-b6f5-a07908c669a4,2022-02-08 00:00:00,2022-02-10 00:00:00,small_iron_condor,range|high_vol|low_liquidity|unknown,SPY,450.94,449.32,19.946000000000033,-19.946000000000048,-39.89200000000008,-2.000000000000001,1,regime_flip,"{'confidence': 1.0, 'require_defined_risk': True, 'current_price': 450.94, 'sigma': 0.0001, 'matched_legs': [{'side': 'long', 'option_type': 'put', 'strike': 445.0, 'expiry': '2022-03-15', 'bid': 1.12749, 'ask': 1.18531, 'mid': 1.1564, 'symbol': None, 'delta': -0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}, {'side': 'short', 'option_type': 'put', 'strike': 445.0, 'expiry': '2022-03-15', 'bid': 1.12749, 'ask': 1.18531, 'mid': 1.1564, 'symbol': None, 'delta': -0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}, {'side': 'short', 'option_type': 'call', 'strike': 445.0, 'expiry': '2022-03-15', 'bid': 1.12749, 'ask': 1.18531, 'mid': 1.1564, 'symbol': None, 'delta': 0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}, {'side': 'long', 'option_type': 'call', 'strike': 445.0, 'expiry': '2022-03-15', 'bid': 1.12749, 'ask': 1.18531, 'mid': 1.1564, 'symbol': None, 'delta': 0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}], 'reprice_ok': True, 'last_reprice': {'full': False, 'missing_leg_count': 4, 'stale': True}}"
