position_id,timestamp_entry,timestamp_exit,strategy_name,regime_key,underlying_symbol,entry_underlying_price,exit_underlying_price,entry_cost,exit_value,pnl,pnl_pct,quantity,exit_reason,metadata,window_id
bb7ba049-65dc-4df2-89c2-79161e9bd78b,2023-03-28 00:00:00,2023-03-29 00:00:00,small_iron_condor,range|transition|low_liquidity|unknown,SPY,395.6,401.35,19.639999999999937,-19.639999999999937,-39.27999999999987,-2.0,1,regime_flip,"{'confidence': 1.0, 'require_defined_risk': True, 'current_price': 395.6, 'sigma': 0.0001, 'matched_legs': [{'side': 'long', 'option_type': 'put', 'strike': 390.0, 'expiry': '2023-05-02', 'bid': 1.1076000000000017, 'ask': 1.1644000000000014, 'mid': 1.1360000000000015, 'symbol': None, 'delta': -0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}, {'side': 'short', 'option_type': 'put', 'strike': 390.0, 'expiry': '2023-05-02', 'bid': 1.1076000000000017, 'ask': 1.1644000000000014, 'mid': 1.1360000000000015, 'symbol': None, 'delta': -0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}, {'side': 'short', 'option_type': 'call', 'strike': 390.0, 'expiry': '2023-05-02', 'bid': 1.1076000000000017, 'ask': 1.1644000000000014, 'mid': 1.1360000000000015, 'symbol': None, 'delta': 0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}, {'side': 'long', 'option_type': 'call', 'strike': 390.0, 'expiry': '2023-05-02', 'bid': 1.1076000000000017, 'ask': 1.1644000000000014, 'mid': 1.1360000000000015, 'symbol': None, 'delta': 0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}], 'reprice_ok': True, 'last_reprice': {'full': False, 'missing_leg_count': 4, 'stale': True}}",4
ffdba475-1452-4d98-ba4d-734f5fdf23c4,2023-04-04 00:00:00,2023-04-05 00:00:00,small_iron_condor,range|transition|low_liquidity|unknown,SPY,408.67,407.6,20.297000000000004,-20.297000000000004,-40.59400000000001,-2.0,1,regime_flip,"{'confidence': 1.0, 'require_defined_risk': True, 'current_price': 408.67, 'sigma': 0.0001, 'matched_legs': [{'side': 'long', 'option_type': 'put', 'strike': 415.0, 'expiry': '2023-05-09', 'bid': 1.150304999999999, 'ask': 1.2092949999999991, 'mid': 1.179799999999999, 'symbol': None, 'delta': -0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}, {'side': 'short', 'option_type': 'put', 'strike': 415.0, 'expiry': '2023-05-09', 'bid': 1.150304999999999, 'ask': 1.2092949999999991, 'mid': 1.179799999999999, 'symbol': None, 'delta': -0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}, {'side': 'short', 'option_type': 'call', 'strike': 415.0, 'expiry': '2023-05-09', 'bid': 1.150304999999999, 'ask': 1.2092949999999991, 'mid': 1.179799999999999, 'symbol': None, 'delta': 0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}, {'side': 'long', 'option_type': 'call', 'strike': 415.0, 'expiry': '2023-05-09', 'bid': 1.150304999999999, 'ask': 1.2092949999999991, 'mid': 1.179799999999999, 'symbol': None, 'delta': 0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}], 'reprice_ok': True, 'last_reprice': {'full': False, 'missing_leg_count': 4, 'stale': True}}",4
a63dda1f-013c-4a31-80a7-609158ce6d2b,2023-04-11 00:00:00,2023-04-13 00:00:00,small_iron_condor,range|transition|low_liquidity|unknown,SPY,409.72,413.47,18.848000000000077,-18.848000000000077,-37.696000000000154,-2.0,1,regime_flip,"{'confidence': 1.0, 'require_defined_risk': True, 'current_price': 409.72, 'sigma': 0.0001, 'matched_legs': [{'side': 'long', 'option_type': 'put', 'strike': 405.0, 'expiry': '2023-05-16', 'bid': 1.0561200000000015, 'ask': 1.1102800000000017, 'mid': 1.0832000000000015, 'symbol': None, 'delta': -0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}, {'side': 'short', 'option_type': 'put', 'strike': 405.0, 'expiry': '2023-05-16', 'bid': 1.0561200000000015, 'ask': 1.1102800000000017, 'mid': 1.0832000000000015, 'symbol': None, 'delta': -0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}, {'side': 'short', 'option_type': 'call', 'strike': 405.0, 'expiry': '2023-05-16', 'bid': 1.0561200000000015, 'ask': 1.1102800000000017, 'mid': 1.0832000000000015, 'symbol': None, 'delta': 0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}, {'side': 'long', 'option_type': 'call', 'strike': 405.0, 'expiry': '2023-05-16', 'bid': 1.0561200000000015, 'ask': 1.1102800000000017, 'mid': 1.0832000000000015, 'symbol': None, 'delta': 0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}], 'reprice_ok': True, 'last_reprice': {'full': False, 'missing_leg_count': 4, 'stale': True}}",4
b662dbce-1be8-47b4-b821-65b89ce8d781,2023-04-12 00:00:00,2023-04-13 00:00:00,small_iron_condor,range|transition|low_liquidity|unknown,SPY,408.05,413.47,20.854999999999883,-20.854999999999883,-41.709999999999766,-2.0,1,regime_flip,"{'confidence': 1.0, 'require_defined_risk': True, 'current_price': 408.05, 'sigma': 0.0001, 'matched_legs': [{'side': 'long', 'option_type': 'put', 'strike': 415.0, 'expiry': '2023-05-17', 'bid': 1.1865749999999995, 'ask': 1.2474249999999991, 'mid': 1.2169999999999992, 'symbol': None, 'delta': -0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}, {'side': 'short', 'option_type': 'put', 'strike': 415.0, 'expiry': '2023-05-17', 'bid': 1.1865749999999995, 'ask': 1.2474249999999991, 'mid': 1.2169999999999992, 'symbol': None, 'delta': -0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}, {'side': 'short', 'option_type': 'call', 'strike': 415.0, 'expiry': '2023-05-17', 'bid': 1.1865749999999995, 'ask': 1.2474249999999991, 'mid': 1.2169999999999992, 'symbol': None, 'delta': 0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}, {'side': 'long', 'option_type': 'call', 'strike': 415.0, 'expiry': '2023-05-17', 'bid': 1.1865749999999995, 'ask': 1.2474249999999991, 'mid': 1.2169999999999992, 'symbol': None, 'delta': 0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}], 'reprice_ok': True, 'last_reprice': {'full': False, 'missing_leg_count': 4, 'stale': True}}",4
aecb2749-cecf-4b40-9822-961ca0d6a433,2023-04-13 00:00:00,2023-04-14 00:00:00,small_bull_debit_spread,bull|transition|low_liquidity|unknown,SPY,413.47,412.46,10.238500000000005,-10.238500000000005,-20.47700000000001,-2.0,1,regime_flip,"{'confidence': 1.0, 'require_defined_risk': True, 'current_price': 413.47, 'sigma': 0.0001, 'matched_legs': [{'side': 'long', 'option_type': 'call', 'strike': 420.0, 'expiry': '2023-05-18', 'bid': 1.1620049999999984, 'ask': 1.2215949999999984, 'mid': 1.1917999999999984, 'symbol': None, 'delta': 0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}, {'side': 'short', 'option_type': 'call', 'strike': 420.0, 'expiry': '2023-05-18', 'bid': 1.1620049999999984, 'ask': 1.2215949999999984, 'mid': 1.1917999999999984, 'symbol': None, 'delta': 0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}], 'reprice_ok': True, 'last_reprice': {'full': False, 'missing_leg_count': 2, 'stale': True}}",4
a992129e-24b0-43e8-aa0f-8e8511139bfc,2023-04-17 00:00:00,2023-04-18 00:00:00,small_bull_debit_spread,bull|transition|low_liquidity|unknown,SPY,413.94,414.21,9.073000000000011,-9.073000000000011,-18.146000000000022,-2.0,1,regime_flip,"{'confidence': 1.0, 'require_defined_risk': True, 'current_price': 413.94, 'sigma': 0.0001, 'matched_legs': [{'side': 'long', 'option_type': 'call', 'strike': 410.0, 'expiry': '2023-05-22', 'bid': 1.01049, 'ask': 1.06231, 'mid': 1.0364, 'symbol': None, 'delta': 0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}, {'side': 'short', 'option_type': 'call', 'strike': 410.0, 'expiry': '2023-05-22', 'bid': 1.01049, 'ask': 1.06231, 'mid': 1.0364, 'symbol': None, 'delta': 0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}], 'reprice_ok': True, 'last_reprice': {'full': False, 'missing_leg_count': 2, 'stale': True}}",4
1e7b7c8e-9474-483c-88e0-5a3b14aed062,2023-04-28 00:00:00,2023-05-01 00:00:00,small_bull_debit_spread,bull|transition|low_liquidity|unknown,SPY,415.93,415.51,9.968499999999981,-9.968499999999981,-19.936999999999962,-2.0,1,regime_flip,"{'confidence': 1.0, 'require_defined_risk': False, 'current_price': 415.93, 'sigma': 0.0001, 'matched_legs': [{'side': 'long', 'option_type': 'call', 'strike': 410.0, 'expiry': '2023-06-02', 'bid': 1.1269050000000005, 'ask': 1.1846950000000005, 'mid': 1.1558000000000006, 'symbol': None, 'delta': 0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}, {'side': 'short', 'option_type': 'call', 'strike': 410.0, 'expiry': '2023-06-02', 'bid': 1.1269050000000005, 'ask': 1.1846950000000005, 'mid': 1.1558000000000006, 'symbol': None, 'delta': 0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}], 'reprice_ok': True, 'last_reprice': {'full': False, 'missing_leg_count': 2, 'stale': True}}",4
15dc62ee-ac2b-422b-90d5-7c6b78701475,2023-05-01 00:00:00,2023-05-03 00:00:00,small_iron_condor,range|transition|low_liquidity|unknown,SPY,415.51,408.02,18.640999999999913,-18.640999999999913,-37.281999999999826,-2.0,1,regime_flip,"{'confidence': 1.0, 'require_defined_risk': True, 'current_price': 415.51, 'sigma': 0.0001, 'matched_legs': [{'side': 'long', 'option_type': 'put', 'strike': 420.0, 'expiry': '2023-06-05', 'bid': 1.0426650000000006, 'ask': 1.0961350000000003, 'mid': 1.0694000000000004, 'symbol': None, 'delta': -0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}, {'side': 'short', 'option_type': 'put', 'strike': 420.0, 'expiry': '2023-06-05', 'bid': 1.0426650000000006, 'ask': 1.0961350000000003, 'mid': 1.0694000000000004, 'symbol': None, 'delta': -0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}, {'side': 'short', 'option_type': 'call', 'strike': 420.0, 'expiry': '2023-06-05', 'bid': 1.0426650000000006, 'ask': 1.0961350000000003, 'mid': 1.0694000000000004, 'symbol': None, 'delta': 0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}, {'side': 'long', 'option_type': 'call', 'strike': 420.0, 'expiry': '2023-06-05', 'bid': 1.0426650000000006, 'ask': 1.0961350000000003, 'mid': 1.0694000000000004, 'symbol': None, 'delta': 0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}], 'reprice_ok': True, 'last_reprice': {'full': False, 'missing_leg_count': 4, 'stale': True}}",4
1552efbb-00fe-4a41-97d6-032df128ef32,2023-05-02 00:00:00,2023-05-03 00:00:00,small_iron_condor,range|transition|low_liquidity|unknown,SPY,410.84,408.02,19.855999999999888,-19.855999999999888,-39.711999999999776,-2.0,1,regime_flip,"{'confidence': 1.0, 'require_defined_risk': False, 'current_price': 410.84, 'sigma': 0.0001, 'matched_legs': [{'side': 'long', 'option_type': 'put', 'strike': 405.0, 'expiry': '2023-06-06', 'bid': 1.1216399999999986, 'ask': 1.1791599999999984, 'mid': 1.1503999999999985, 'symbol': None, 'delta': -0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}, {'side': 'short', 'option_type': 'put', 'strike': 405.0, 'expiry': '2023-06-06', 'bid': 1.1216399999999986, 'ask': 1.1791599999999984, 'mid': 1.1503999999999985, 'symbol': None, 'delta': -0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}, {'side': 'short', 'option_type': 'call', 'strike': 405.0, 'expiry': '2023-06-06', 'bid': 1.1216399999999986, 'ask': 1.1791599999999984, 'mid': 1.1503999999999985, 'symbol': None, 'delta': 0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}, {'side': 'long', 'option_type': 'call', 'strike': 405.0, 'expiry': '2023-06-06', 'bid': 1.1216399999999986, 'ask': 1.1791599999999984, 'mid': 1.1503999999999985, 'symbol': None, 'delta': 0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}], 'reprice_ok': True, 'last_reprice': {'full': False, 'missing_leg_count': 4, 'stale': True}}",4
7d8003bb-74c3-4f88-84f1-8974bad742ef,2023-05-04 00:00:00,2023-05-05 00:00:00,small_iron_condor,range|transition|low_liquidity|unknown,SPY,405.13,412.63,18.982999999999983,-18.982999999999983,-37.965999999999966,-2.0,1,regime_flip,"{'confidence': 1.0, 'require_defined_risk': False, 'current_price': 405.13, 'sigma': 0.0001, 'matched_legs': [{'side': 'long', 'option_type': 'put', 'strike': 410.0, 'expiry': '2023-06-08', 'bid': 1.0648950000000004, 'ask': 1.1195050000000002, 'mid': 1.0922000000000003, 'symbol': None, 'delta': -0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}, {'side': 'short', 'option_type': 'put', 'strike': 410.0, 'expiry': '2023-06-08', 'bid': 1.0648950000000004, 'ask': 1.1195050000000002, 'mid': 1.0922000000000003, 'symbol': None, 'delta': -0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}, {'side': 'short', 'option_type': 'call', 'strike': 410.0, 'expiry': '2023-06-08', 'bid': 1.0648950000000004, 'ask': 1.1195050000000002, 'mid': 1.0922000000000003, 'symbol': None, 'delta': 0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}, {'side': 'long', 'option_type': 'call', 'strike': 410.0, 'expiry': '2023-06-08', 'bid': 1.0648950000000004, 'ask': 1.1195050000000002, 'mid': 1.0922000000000003, 'symbol': None, 'delta': 0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}], 'reprice_ok': True, 'last_reprice': {'full': False, 'missing_leg_count': 4, 'stale': True}}",4
92dbd122-452a-4df8-ac14-1bbdc9a96e2e,2023-05-08 00:00:00,2023-05-10 00:00:00,small_iron_condor,range|transition|low_liquidity|unknown,SPY,412.74,412.85,17.06600000000001,-17.06600000000001,-34.13200000000002,-2.0,1,regime_flip,"{'confidence': 1.0, 'require_defined_risk': True, 'current_price': 412.74, 'sigma': 0.0001, 'matched_legs': [{'side': 'long', 'option_type': 'put', 'strike': 410.0, 'expiry': '2023-06-12', 'bid': 0.9402900000000006, 'ask': 0.9885100000000006, 'mid': 0.9644000000000006, 'symbol': None, 'delta': -0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}, {'side': 'short', 'option_type': 'put', 'strike': 410.0, 'expiry': '2023-06-12', 'bid': 0.9402900000000006, 'ask': 0.9885100000000006, 'mid': 0.9644000000000006, 'symbol': None, 'delta': -0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}, {'side': 'short', 'option_type': 'call', 'strike': 410.0, 'expiry': '2023-06-12', 'bid': 0.9402900000000006, 'ask': 0.9885100000000006, 'mid': 0.9644000000000006, 'symbol': None, 'delta': 0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}, {'side': 'long', 'option_type': 'call', 'strike': 410.0, 'expiry': '2023-06-12', 'bid': 0.9402900000000006, 'ask': 0.9885100000000006, 'mid': 0.9644000000000006, 'symbol': None, 'delta': 0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}], 'reprice_ok': True, 'last_reprice': {'full': False, 'missing_leg_count': 4, 'stale': True}}",4
a5129990-3b17-4d2b-b474-5b25a063b511,2023-05-09 00:00:00,2023-05-10 00:00:00,small_iron_condor,range|transition|low_liquidity|unknown,SPY,410.93,412.85,19.936999999999962,-19.936999999999976,-39.87399999999994,-2.000000000000001,1,regime_flip,"{'confidence': 1.0, 'require_defined_risk': True, 'current_price': 410.93, 'sigma': 0.0001, 'matched_legs': [{'side': 'long', 'option_type': 'put', 'strike': 405.0, 'expiry': '2023-06-13', 'bid': 1.1269050000000005, 'ask': 1.1846950000000005, 'mid': 1.1558000000000006, 'symbol': None, 'delta': -0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}, {'side': 'short', 'option_type': 'put', 'strike': 405.0, 'expiry': '2023-06-13', 'bid': 1.1269050000000005, 'ask': 1.1846950000000005, 'mid': 1.1558000000000006, 'symbol': None, 'delta': -0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}, {'side': 'short', 'option_type': 'call', 'strike': 405.0, 'expiry': '2023-06-13', 'bid': 1.1269050000000005, 'ask': 1.1846950000000005, 'mid': 1.1558000000000006, 'symbol': None, 'delta': 0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}, {'side': 'long', 'option_type': 'call', 'strike': 405.0, 'expiry': '2023-06-13', 'bid': 1.1269050000000005, 'ask': 1.1846950000000005, 'mid': 1.1558000000000006, 'symbol': None, 'delta': 0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}], 'reprice_ok': True, 'last_reprice': {'full': False, 'missing_leg_count': 4, 'stale': True}}",4
fab24be3-c87b-456e-977d-ff957c2990dc,2023-05-11 00:00:00,2023-05-15 00:00:00,small_iron_condor,range|transition|low_liquidity|unknown,SPY,412.13,413.01,21.01699999999986,-21.01699999999986,-42.03399999999972,-2.0,1,regime_flip,"{'confidence': 1.0, 'require_defined_risk': True, 'current_price': 412.13, 'sigma': 0.0001, 'matched_legs': [{'side': 'long', 'option_type': 'put', 'strike': 405.0, 'expiry': '2023-06-15', 'bid': 1.197105, 'ask': 1.2584949999999997, 'mid': 1.2277999999999998, 'symbol': None, 'delta': -0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}, {'side': 'short', 'option_type': 'put', 'strike': 405.0, 'expiry': '2023-06-15', 'bid': 1.197105, 'ask': 1.2584949999999997, 'mid': 1.2277999999999998, 'symbol': None, 'delta': -0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}, {'side': 'short', 'option_type': 'call', 'strike': 405.0, 'expiry': '2023-06-15', 'bid': 1.197105, 'ask': 1.2584949999999997, 'mid': 1.2277999999999998, 'symbol': None, 'delta': 0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}, {'side': 'long', 'option_type': 'call', 'strike': 405.0, 'expiry': '2023-06-15', 'bid': 1.197105, 'ask': 1.2584949999999997, 'mid': 1.2277999999999998, 'symbol': None, 'delta': 0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}], 'reprice_ok': True, 'last_reprice': {'full': False, 'missing_leg_count': 4, 'stale': True}}",4
3d530026-51f2-4dfd-9ac3-a14018113e7f,2023-05-12 00:00:00,2023-05-15 00:00:00,small_iron_condor,range|transition|low_liquidity|unknown,SPY,411.59,413.01,17.66899999999999,-17.66899999999999,-35.33799999999998,-2.0,1,regime_flip,"{'confidence': 1.0, 'require_defined_risk': True, 'current_price': 411.59, 'sigma': 0.0001, 'matched_legs': [{'side': 'long', 'option_type': 'put', 'strike': 415.0, 'expiry': '2023-06-16', 'bid': 0.9794850000000016, 'ask': 1.0297150000000015, 'mid': 1.0046000000000015, 'symbol': None, 'delta': -0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}, {'side': 'short', 'option_type': 'put', 'strike': 415.0, 'expiry': '2023-06-16', 'bid': 0.9794850000000016, 'ask': 1.0297150000000015, 'mid': 1.0046000000000015, 'symbol': None, 'delta': -0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}, {'side': 'short', 'option_type': 'call', 'strike': 415.0, 'expiry': '2023-06-16', 'bid': 0.9794850000000016, 'ask': 1.0297150000000015, 'mid': 1.0046000000000015, 'symbol': None, 'delta': 0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}, {'side': 'long', 'option_type': 'call', 'strike': 415.0, 'expiry': '2023-06-16', 'bid': 0.9794850000000016, 'ask': 1.0297150000000015, 'mid': 1.0046000000000015, 'symbol': None, 'delta': 0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}], 'reprice_ok': True, 'last_reprice': {'full': False, 'missing_leg_count': 4, 'stale': True}}",4
8ee912d4-48f3-4e11-9213-b7d46744d7d5,2023-05-16 00:00:00,2023-05-17 00:00:00,small_iron_condor,range|transition|low_liquidity|unknown,SPY,410.25,415.23,18.875000000000092,-18.875000000000092,-37.750000000000185,-2.0,1,regime_flip,"{'confidence': 1.0, 'require_defined_risk': True, 'current_price': 410.25, 'sigma': 0.0001, 'matched_legs': [{'side': 'long', 'option_type': 'put', 'strike': 415.0, 'expiry': '2023-06-20', 'bid': 1.057875, 'ask': 1.112125, 'mid': 1.085, 'symbol': None, 'delta': -0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}, {'side': 'short', 'option_type': 'put', 'strike': 415.0, 'expiry': '2023-06-20', 'bid': 1.057875, 'ask': 1.112125, 'mid': 1.085, 'symbol': None, 'delta': -0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}, {'side': 'short', 'option_type': 'call', 'strike': 415.0, 'expiry': '2023-06-20', 'bid': 1.057875, 'ask': 1.112125, 'mid': 1.085, 'symbol': None, 'delta': 0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}, {'side': 'long', 'option_type': 'call', 'strike': 415.0, 'expiry': '2023-06-20', 'bid': 1.057875, 'ask': 1.112125, 'mid': 1.085, 'symbol': None, 'delta': 0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}], 'reprice_ok': True, 'last_reprice': {'full': False, 'missing_leg_count': 4, 'stale': True}}",4
fd8808ad-9cb3-42a3-8beb-7029f3b627c1,2023-05-17 00:00:00,2023-05-19 00:00:00,small_bull_debit_spread,bull|transition|low_liquidity|unknown,SPY,415.23,418.62,9.446500000000018,-9.446500000000018,-18.893000000000036,-2.0,1,regime_flip,"{'confidence': 1.0, 'require_defined_risk': False, 'current_price': 415.23, 'sigma': 0.0001, 'matched_legs': [{'side': 'long', 'option_type': 'call', 'strike': 420.0, 'expiry': '2023-06-21', 'bid': 1.059044999999999, 'ask': 1.113354999999999, 'mid': 1.086199999999999, 'symbol': None, 'delta': 0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}, {'side': 'short', 'option_type': 'call', 'strike': 420.0, 'expiry': '2023-06-21', 'bid': 1.059044999999999, 'ask': 1.113354999999999, 'mid': 1.086199999999999, 'symbol': None, 'delta': 0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}], 'reprice_ok': True, 'last_reprice': {'full': False, 'missing_leg_count': 2, 'stale': True}}",4
39dcd15c-143f-4b97-a93d-d95ebaa1a6a6,2023-05-18 00:00:00,2023-05-19 00:00:00,small_bull_debit_spread,bull|transition|low_liquidity|unknown,SPY,419.23,418.62,9.896499999999978,-9.896499999999978,-19.792999999999957,-2.0,1,regime_flip,"{'confidence': 1.0, 'require_defined_risk': False, 'current_price': 419.23, 'sigma': 0.0001, 'matched_legs': [{'side': 'long', 'option_type': 'call', 'strike': 425.0, 'expiry': '2023-06-22', 'bid': 1.1175449999999991, 'ask': 1.1748549999999989, 'mid': 1.146199999999999, 'symbol': None, 'delta': 0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}, {'side': 'short', 'option_type': 'call', 'strike': 425.0, 'expiry': '2023-06-22', 'bid': 1.1175449999999991, 'ask': 1.1748549999999989, 'mid': 1.146199999999999, 'symbol': None, 'delta': 0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}], 'reprice_ok': True, 'last_reprice': {'full': False, 'missing_leg_count': 2, 'stale': True}}",4
2247af87-0c9b-4ce5-a035-008306373775,2023-05-19 00:00:00,2023-05-22 00:00:00,small_iron_condor,range|transition|low_liquidity|unknown,SPY,418.62,418.79,17.85800000000001,-17.85800000000001,-35.71600000000002,-2.0,1,regime_flip,"{'confidence': 1.0, 'require_defined_risk': False, 'current_price': 418.62, 'sigma': 0.0001, 'matched_legs': [{'side': 'long', 'option_type': 'put', 'strike': 415.0, 'expiry': '2023-06-23', 'bid': 0.9917700000000004, 'ask': 1.0426300000000004, 'mid': 1.0172000000000003, 'symbol': None, 'delta': -0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}, {'side': 'short', 'option_type': 'put', 'strike': 415.0, 'expiry': '2023-06-23', 'bid': 0.9917700000000004, 'ask': 1.0426300000000004, 'mid': 1.0172000000000003, 'symbol': None, 'delta': -0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}, {'side': 'short', 'option_type': 'call', 'strike': 415.0, 'expiry': '2023-06-23', 'bid': 0.9917700000000004, 'ask': 1.0426300000000004, 'mid': 1.0172000000000003, 'symbol': None, 'delta': 0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}, {'side': 'long', 'option_type': 'call', 'strike': 415.0, 'expiry': '2023-06-23', 'bid': 0.9917700000000004, 'ask': 1.0426300000000004, 'mid': 1.0172000000000003, 'symbol': None, 'delta': 0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}], 'reprice_ok': True, 'last_reprice': {'full': False, 'missing_leg_count': 4, 'stale': True}}",4
c8585108-90f3-4dbf-bbad-91816d266c12,2023-05-26 00:00:00,2023-05-30 00:00:00,small_bull_debit_spread,bull|transition|low_liquidity|unknown,SPY,420.02,420.18,9.559000000000015,-9.559000000000015,-19.11800000000003,-2.0,1,regime_flip,"{'confidence': 1.0, 'require_defined_risk': False, 'current_price': 420.02, 'sigma': 0.0001, 'matched_legs': [{'side': 'long', 'option_type': 'call', 'strike': 415.0, 'expiry': '2023-06-30', 'bid': 1.073669999999999, 'ask': 1.1287299999999991, 'mid': 1.101199999999999, 'symbol': None, 'delta': 0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}, {'side': 'short', 'option_type': 'call', 'strike': 415.0, 'expiry': '2023-06-30', 'bid': 1.073669999999999, 'ask': 1.1287299999999991, 'mid': 1.101199999999999, 'symbol': None, 'delta': 0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}], 'reprice_ok': True, 'last_reprice': {'full': False, 'missing_leg_count': 2, 'stale': True}}",5
503433a2-18a4-4c19-9514-495bb7f47cde,2023-06-01 00:00:00,2023-06-05 00:00:00,small_bull_debit_spread,bull|transition|low_liquidity|unknown,SPY,421.82,427.1,8.730999999999998,-8.730999999999998,-17.461999999999996,-2.0,1,regime_flip,"{'confidence': 1.0, 'require_defined_risk': False, 'current_price': 421.82, 'sigma': 0.0001, 'matched_legs': [{'side': 'long', 'option_type': 'call', 'strike': 425.0, 'expiry': '2023-07-06', 'bid': 0.9660300000000004, 'ask': 1.0155700000000003, 'mid': 0.9908000000000003, 'symbol': None, 'delta': 0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}, {'side': 'short', 'option_type': 'call', 'strike': 425.0, 'expiry': '2023-07-06', 'bid': 0.9660300000000004, 'ask': 1.0155700000000003, 'mid': 0.9908000000000003, 'symbol': None, 'delta': 0.45, 'gamma': None, 'theta': None, 'vega': None, 'iv': 0.22}], 'reprice_ok': True, 'last_reprice': {'full': False, 'missing_leg_count': 2, 'stale': True}}",5
